Method: havlak::LoopStructureGraph$1::apply, Block ID: 128, Normal Time: 14.052, Slowdown Time: 25.733, Percentage Increase: 83.12695701679476%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2754, Normal Time: 0.124, Slowdown Time: 0.178, Percentage Increase: 43.548387096774185%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2755, Normal Time: 0.514, Slowdown Time: 0.949, Percentage Increase: 84.63035019455252%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2756, Normal Time: 0.031, Slowdown Time: 0.001, Percentage Increase: -96.77419354838709%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2757, Normal Time: 0.001, Slowdown Time: 0.013, Percentage Increase: 1200.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 717, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 719, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 720, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 721, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2769, Normal Time: 0.04, Slowdown Time: 0.06, Percentage Increase: 49.999999999999986%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 726, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2774, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2775, Normal Time: 0.024, Slowdown Time: 0.035, Percentage Increase: 45.83333333333334%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 728, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 729, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 734, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 736, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 750, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 765, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2813, Normal Time: 0.024, Slowdown Time: 0.021, Percentage Increase: -12.499999999999996%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2814, Normal Time: 0.021, Slowdown Time: 0.035, Percentage Increase: 66.66666666666667%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2815, Normal Time: 0.079, Slowdown Time: 0.133, Percentage Increase: 68.35443037974684%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2823, Normal Time: 0.059, Slowdown Time: 0.102, Percentage Increase: 72.88135593220339%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2824, Normal Time: 0.001, Slowdown Time: 0.014, Percentage Increase: 1300.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2828, Normal Time: 0.04, Slowdown Time: 0.076, Percentage Increase: 89.99999999999999%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2829, Normal Time: 0.02, Slowdown Time: 0.022, Percentage Increase: 9.999999999999991%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2833, Normal Time: 0.07, Slowdown Time: 0.078, Percentage Increase: 11.428571428571418%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2834, Normal Time: 0.016, Slowdown Time: 0.047, Percentage Increase: 193.75%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2839, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 805, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2862, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 817, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2874, Normal Time: 0.213, Slowdown Time: 0.391, Percentage Increase: 83.5680751173709%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2875, Normal Time: 0.025, Slowdown Time: 0.053, Percentage Increase: 111.99999999999999%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2876, Normal Time: 0.004, Slowdown Time: 0.008, Percentage Increase: 100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2877, Normal Time: 0.04, Slowdown Time: 0.04, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2878, Normal Time: 0.007, Slowdown Time: 0.001, Percentage Increase: -85.71428571428571%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2879, Normal Time: 0.007, Slowdown Time: 0.018, Percentage Increase: 157.14285714285714%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2880, Normal Time: 0.022, Slowdown Time: 0.027, Percentage Increase: 22.727272727272734%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2881, Normal Time: 0.096, Slowdown Time: 0.192, Percentage Increase: 100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2882, Normal Time: 0.579, Slowdown Time: 0.805, Percentage Increase: 39.03281519861832%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2883, Normal Time: 0.007, Slowdown Time: 0.313, Percentage Increase: 4371.428571428572%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2884, Normal Time: 0.034, Slowdown Time: 0.08, Percentage Increase: 135.2941176470588%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2889, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2890, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2894, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2905, Normal Time: 0.007, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2920, Normal Time: 0.027, Slowdown Time: 0.047, Percentage Increase: 74.07407407407408%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2921, Normal Time: 0.0, Slowdown Time: 0.055, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2922, Normal Time: 0.047, Slowdown Time: 0.059, Percentage Increase: 25.531914893617014%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2923, Normal Time: 0.086, Slowdown Time: 0.083, Percentage Increase: -3.4883720930232434%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2924, Normal Time: 0.229, Slowdown Time: 0.439, Percentage Increase: 91.70305676855894%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 876, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2925, Normal Time: 0.151, Slowdown Time: 0.279, Percentage Increase: 84.76821192052982%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2926, Normal Time: 0.252, Slowdown Time: 0.315, Percentage Increase: 25.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2927, Normal Time: 0.087, Slowdown Time: 0.13, Percentage Increase: 49.42528735632186%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 879, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2928, Normal Time: 0.147, Slowdown Time: 0.218, Percentage Increase: 48.29931972789117%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2929, Normal Time: 0.034, Slowdown Time: 0.115, Percentage Increase: 238.23529411764704%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2930, Normal Time: 0.116, Slowdown Time: 0.206, Percentage Increase: 77.5862068965517%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2931, Normal Time: 0.143, Slowdown Time: 0.178, Percentage Increase: 24.47552447552448%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2932, Normal Time: 0.031, Slowdown Time: 0.121, Percentage Increase: 290.3225806451613%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2933, Normal Time: 0.006, Slowdown Time: 0.038, Percentage Increase: 533.3333333333333%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2934, Normal Time: 0.196, Slowdown Time: 0.24, Percentage Increase: 22.448979591836725%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2935, Normal Time: 0.01, Slowdown Time: 0.038, Percentage Increase: 280.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2936, Normal Time: 0.092, Slowdown Time: 0.18, Percentage Increase: 95.65217391304347%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2937, Normal Time: 0.434, Slowdown Time: 0.698, Percentage Increase: 60.829493087557594%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2938, Normal Time: 0.543, Slowdown Time: 0.792, Percentage Increase: 45.856353591160214%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2939, Normal Time: 0.056, Slowdown Time: 0.046, Percentage Increase: -17.85714285714286%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2940, Normal Time: 0.001, Slowdown Time: 0.028, Percentage Increase: 2700.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2941, Normal Time: 0.052, Slowdown Time: 0.043, Percentage Increase: -17.30769230769231%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2942, Normal Time: 0.003, Slowdown Time: 0.104, Percentage Increase: 3366.6666666666665%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2943, Normal Time: 0.152, Slowdown Time: 0.18, Percentage Increase: 18.421052631578945%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2944, Normal Time: 0.011, Slowdown Time: 0.1, Percentage Increase: 809.0909090909091%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2945, Normal Time: 0.491, Slowdown Time: 0.653, Percentage Increase: 32.99389002036661%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2946, Normal Time: 0.072, Slowdown Time: 0.075, Percentage Increase: 4.1666666666666705%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2947, Normal Time: 0.021, Slowdown Time: 0.195, Percentage Increase: 828.5714285714287%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2948, Normal Time: 0.073, Slowdown Time: 0.065, Percentage Increase: -10.958904109589032%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 900, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 901, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2949, Normal Time: 0.016, Slowdown Time: 0.017, Percentage Increase: 6.250000000000005%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2950, Normal Time: 0.142, Slowdown Time: 0.1, Percentage Increase: -29.57746478873238%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2951, Normal Time: 0.138, Slowdown Time: 0.167, Percentage Increase: 21.014492753623184%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2956, Normal Time: 0.041, Slowdown Time: 0.084, Percentage Increase: 104.8780487804878%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2957, Normal Time: 0.208, Slowdown Time: 0.293, Percentage Increase: 40.86538461538461%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 909, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2958, Normal Time: 0.019, Slowdown Time: 0.161, Percentage Increase: 747.3684210526317%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2959, Normal Time: 0.086, Slowdown Time: 0.113, Percentage Increase: 31.39534883720932%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2960, Normal Time: 0.069, Slowdown Time: 0.105, Percentage Increase: 52.17391304347824%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2961, Normal Time: 0.388, Slowdown Time: 0.636, Percentage Increase: 63.91752577319587%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2962, Normal Time: 1.207, Slowdown Time: 2.338, Percentage Increase: 93.70339685169841%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2963, Normal Time: 0.068, Slowdown Time: 0.156, Percentage Increase: 129.41176470588235%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2964, Normal Time: 0.058, Slowdown Time: 0.096, Percentage Increase: 65.51724137931035%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2965, Normal Time: 0.052, Slowdown Time: 0.074, Percentage Increase: 42.30769230769231%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2966, Normal Time: 0.079, Slowdown Time: 0.09, Percentage Increase: 13.924050632911387%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 919, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2970, Normal Time: 0.036, Slowdown Time: 0.049, Percentage Increase: 36.11111111111113%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2971, Normal Time: 0.045, Slowdown Time: 0.067, Percentage Increase: 48.88888888888891%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2975, Normal Time: 0.009, Slowdown Time: 0.022, Percentage Increase: 144.44444444444443%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2976, Normal Time: 0.031, Slowdown Time: 0.041, Percentage Increase: 32.25806451612904%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2977, Normal Time: 0.113, Slowdown Time: 0.167, Percentage Increase: 47.78761061946903%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2978, Normal Time: 0.055, Slowdown Time: 0.053, Percentage Increase: -3.63636363636364%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2979, Normal Time: 0.041, Slowdown Time: 0.041, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2980, Normal Time: 0.072, Slowdown Time: 0.112, Percentage Increase: 55.55555555555557%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2981, Normal Time: 0.016, Slowdown Time: 0.025, Percentage Increase: 56.25%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2982, Normal Time: 0.135, Slowdown Time: 0.196, Percentage Increase: 45.18518518518518%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 934, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2985, Normal Time: 0.124, Slowdown Time: 0.135, Percentage Increase: 8.870967741935491%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 937, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 938, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2989, Normal Time: 0.06, Slowdown Time: 0.039, Percentage Increase: -35.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2990, Normal Time: 0.008, Slowdown Time: 0.028, Percentage Increase: 250.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 946, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2994, Normal Time: 0.035, Slowdown Time: 0.032, Percentage Increase: -8.571428571428578%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2995, Normal Time: 0.031, Slowdown Time: 0.036, Percentage Increase: 16.12903225806451%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 949, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3009, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 964, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3013, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3018, Normal Time: 0.005, Slowdown Time: 0.007, Percentage Increase: 40.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3030, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3031, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3033, Normal Time: 0.016, Slowdown Time: 0.009, Percentage Increase: -43.75000000000001%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3038, Normal Time: 0.03, Slowdown Time: 0.044, Percentage Increase: 46.666666666666664%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3041, Normal Time: 0.021, Slowdown Time: 0.027, Percentage Increase: 28.571428571428566%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3045, Normal Time: 0.004, Slowdown Time: 0.007, Percentage Increase: 75.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3050, Normal Time: 0.006, Slowdown Time: 0.005, Percentage Increase: -16.666666666666664%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3051, Normal Time: 0.004, Slowdown Time: 0.005, Percentage Increase: 25.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3052, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3056, Normal Time: 0.009, Slowdown Time: 0.009, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3062, Normal Time: 0.075, Slowdown Time: 0.186, Percentage Increase: 148.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3063, Normal Time: 0.177, Slowdown Time: 0.223, Percentage Increase: 25.98870056497176%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3064, Normal Time: 0.055, Slowdown Time: 0.092, Percentage Increase: 67.27272727272727%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3065, Normal Time: 0.185, Slowdown Time: 0.26, Percentage Increase: 40.54054054054055%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3066, Normal Time: 0.137, Slowdown Time: 0.206, Percentage Increase: 50.36496350364962%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3067, Normal Time: 0.066, Slowdown Time: 0.137, Percentage Increase: 107.57575757575759%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3068, Normal Time: 0.275, Slowdown Time: 0.375, Percentage Increase: 36.36363636363635%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3069, Normal Time: 0.056, Slowdown Time: 0.084, Percentage Increase: 50.000000000000014%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3070, Normal Time: 0.952, Slowdown Time: 1.752, Percentage Increase: 84.03361344537817%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 511, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3071, Normal Time: 0.086, Slowdown Time: 0.246, Percentage Increase: 186.046511627907%
Method: havlak::HavlakLoopFinder::findLoops, Median Percentage Increase: 63.11740890688259%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 2, Normal Time: 0.053, Slowdown Time: 0.086, Percentage Increase: 62.26415094339621%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 3, Normal Time: 0.095, Slowdown Time: 0.147, Percentage Increase: 54.73684210526315%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 4, Normal Time: 1.058, Slowdown Time: 1.581, Percentage Increase: 49.4328922495274%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 8, Normal Time: 0.091, Slowdown Time: 0.143, Percentage Increase: 57.14285714285714%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 13, Normal Time: 0.027, Slowdown Time: 0.065, Percentage Increase: 140.74074074074076%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 17, Normal Time: 0.059, Slowdown Time: 0.124, Percentage Increase: 110.16949152542375%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 18, Normal Time: 0.009, Slowdown Time: 0.015, Percentage Increase: 66.66666666666667%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 19, Normal Time: 0.058, Slowdown Time: 0.05, Percentage Increase: -13.793103448275861%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 23, Normal Time: 0.037, Slowdown Time: 0.054, Percentage Increase: 45.94594594594595%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 27, Normal Time: 0.144, Slowdown Time: 0.166, Percentage Increase: 15.277777777777793%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 28, Normal Time: 0.107, Slowdown Time: 0.125, Percentage Increase: 16.82242990654206%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 29, Normal Time: 0.022, Slowdown Time: 0.051, Percentage Increase: 131.8181818181818%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 30, Normal Time: 0.021, Slowdown Time: 0.042, Percentage Increase: 100.0%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 31, Normal Time: 0.043, Slowdown Time: 0.054, Percentage Increase: 25.581395348837216%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 32, Normal Time: 0.009, Slowdown Time: 0.022, Percentage Increase: 144.44444444444443%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 33, Normal Time: 0.006, Slowdown Time: 0.023, Percentage Increase: 283.33333333333337%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 34, Normal Time: 0.028, Slowdown Time: 0.057, Percentage Increase: 103.57142857142858%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 35, Normal Time: 0.011, Slowdown Time: 0.005, Percentage Increase: -54.54545454545454%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 36, Normal Time: 0.025, Slowdown Time: 0.031, Percentage Increase: 23.999999999999993%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 40, Normal Time: 0.078, Slowdown Time: 0.069, Percentage Increase: -11.538461538461531%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 41, Normal Time: 0.012, Slowdown Time: 0.011, Percentage Increase: -8.333333333333341%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 42, Normal Time: 0.03, Slowdown Time: 0.025, Percentage Increase: -16.66666666666666%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 46, Normal Time: 0.012, Slowdown Time: 0.037, Percentage Increase: 208.33333333333331%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 47, Normal Time: 0.008, Slowdown Time: 0.023, Percentage Increase: 187.5%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 48, Normal Time: 0.071, Slowdown Time: 0.113, Percentage Increase: 59.15492957746481%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 49, Normal Time: 0.062, Slowdown Time: 0.116, Percentage Increase: 87.0967741935484%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 50, Normal Time: 0.141, Slowdown Time: 0.232, Percentage Increase: 64.5390070921986%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 51, Normal Time: 0.072, Slowdown Time: 0.139, Percentage Increase: 93.05555555555559%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 52, Normal Time: 0.156, Slowdown Time: 0.3, Percentage Increase: 92.3076923076923%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 53, Normal Time: 0.035, Slowdown Time: 0.053, Percentage Increase: 51.42857142857141%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 54, Normal Time: 0.01, Slowdown Time: 0.005, Percentage Increase: -50.0%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 55, Normal Time: 0.209, Slowdown Time: 0.262, Percentage Increase: 25.35885167464116%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 56, Normal Time: 0.487, Slowdown Time: 0.645, Percentage Increase: 32.44353182751541%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 57, Normal Time: 0.03, Slowdown Time: 0.043, Percentage Increase: 43.33333333333333%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 58, Normal Time: 0.187, Slowdown Time: 0.314, Percentage Increase: 67.9144385026738%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 59, Normal Time: 0.037, Slowdown Time: 0.087, Percentage Increase: 135.13513513513513%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 60, Normal Time: 0.006, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 61, Normal Time: 0.046, Slowdown Time: 0.054, Percentage Increase: 17.391304347826086%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 62, Normal Time: 0.034, Slowdown Time: 0.046, Percentage Increase: 35.29411764705881%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 63, Normal Time: 0.056, Slowdown Time: 0.064, Percentage Increase: 14.285714285714285%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 64, Normal Time: 0.126, Slowdown Time: 0.194, Percentage Increase: 53.968253968253975%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 65, Normal Time: 1.805, Slowdown Time: 2.501, Percentage Increase: 38.559556786703595%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 69, Normal Time: 0.077, Slowdown Time: 0.082, Percentage Increase: 6.4935064935065%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 74, Normal Time: 0.028, Slowdown Time: 0.039, Percentage Increase: 39.285714285714285%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 78, Normal Time: 0.085, Slowdown Time: 0.081, Percentage Increase: -4.70588235294118%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 79, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 80, Normal Time: 0.035, Slowdown Time: 0.071, Percentage Increase: 102.85714285714282%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 84, Normal Time: 0.032, Slowdown Time: 0.027, Percentage Increase: -15.625000000000004%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 88, Normal Time: 0.06, Slowdown Time: 0.067, Percentage Increase: 11.666666666666679%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 89, Normal Time: 0.017, Slowdown Time: 0.023, Percentage Increase: 35.29411764705881%
Method: havlak::HavlakLoopFinder::doDFS, Block ID: 90, Normal Time: 0.026, Slowdown Time: 0.038, Percentage Increase: 46.15384615384615%
