FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5,Method6,Count6,Method7,Count7,Method8,Count8,Method9,Count9,Method10,Count10,Method11,Count11,Method12,Count12,Method13,Count13,Method14,Count14,Method15,Count15,Method16,Count16,Method17,Count17,Method18,Count18,Method19,Count19,Method20,Count20
150_10_Storage_Slowdown.txt,150,10,Storage,Slowdown,"Storage.buildTreeDepth",77.41,"som.Arrays.setAll",9.25,"som.Random.next",6.98,"Storage$$Lambda.apply",2.23,"jdk.internal.misc.Unsafe.allocateInstance",2.09,"Storage.lambda$buildTreeDepth$0",0.51,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.45,"G1ParScanThreadState::trim_queue_to_threshold",0.20,"HeapRegionManager::par_iterate",0.04,"__memset_avx2_unaligned_erms",0.04,"G1ParScanThreadState::steal_and_trim_queue",0.03,"[vdso]",0.02,"G1CardSet::reset_table_scanner",0.02,"_raw_spin_unlock_irqrestore_[k]",0.02,"InstanceKlass::allocate_objArray",0.02,"plist_add_[k]",0.02,"syscall_enter_from_user_mode_[k]",0.02,"HeapRegion::hr_clear",0.02,"__tls_get_addr",0.02,"ThreadLocalAllocBuffer::fill",0.02
50_6_List_NoSlowdown.txt,50,6,List,NoSlowdown,"List$Element.getNext",43.99,"List.isShorterThan",42.68,"List.tail",12.29,"List.makeList",0.36,"java.lang.Integer.valueOf",0.21,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.16,"List$Element.length",0.06,"G1ParScanThreadState::trim_queue_to_threshold",0.05,"List.benchmark",0.03,"__GI___lll_lock_wake",0.01,"G1MergeHeapRootsTask::work",0.01,"do_user_addr_fault_[k]",0.01,"jdk.internal.org.objectweb.asm.SymbolTable.addType",0.01,"_raw_spin_unlock_irqrestore_[k]",0.01,"jdk.internal.org.objectweb.asm.Type.getArgumentsAndReturnSizes",0.01,"clear_page_erms_[k]",0.01,"java.lang.invoke.LambdaFormBuffer.clearDuplicatesAndNulls",0.01,"MemAllocator::mem_allocate_inside_tlab_slow",0.01,"page_remove_rmap_[k]",0.01,"__list_del_entry_valid_[k]",0.01
100_10_Permute_NoSlowdown.txt,100,10,Permute,NoSlowdown,"Permute.permute",73.63,"Permute.swap",25.58,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.56,"jdk.internal.org.objectweb.asm.Type.getReturnTypeOffset",0.02,"HandleMark::~HandleMark",0.02,"sun.invoke.util.Wrapper.isSingleWord",0.02,"do_user_addr_fault_[k]",0.02,"java.lang.invoke.MethodTypeForm.canonicalize",0.02,"InstanceKlass::find_method_index",0.02,"JVMCIEnv::create_string",0.02,"_invokeBasic",0.02,"os::strdup",0.02,"Permute.benchmark",0.02,"java.lang.StringConcatHelper.mix",0.02,"",0,"",0,"",0,"",0,"",0,"",0
50_2_Storage_Slowdown.txt,50,2,Storage,Slowdown,"Storage.buildTreeDepth",58.91,"som.Arrays.setAll",27.24,"som.Random.next",3.98,"jdk.internal.misc.Unsafe.allocateInstance",3.92,"Storage$$Lambda.apply",3.14,"Storage.lambda$buildTreeDepth$0",1.21,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.35,"G1ParScanThreadState::trim_queue_to_threshold",0.23,"HeapRegionManager::par_iterate",0.04,"_raw_spin_unlock_irqrestore_[k]",0.03,"__tls_get_addr",0.03,"syscall_enter_from_user_mode_[k]",0.03,"FreeCSetClosure::do_heap_region",0.03,"G1MergeHeapRootsTask::G1MergeCardSetClosure::do_heap_region",0.03,"HeapRegionClaimer::claim_region",0.03,"G1Allocator::unsafe_max_tlab_alloc",0.03,"blkcg_maybe_throttle_current_[k]",0.02,"G1FromCardCache::clear",0.02,"futex_q_lock_[k]",0.02,"__memset_avx2_unaligned_erms",0.02
50_3_Mandelbrot_NoSlowdown.txt,50,3,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.64,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.19,"FieldLayout::initialize_static_layout",0.02,"jdk.internal.org.objectweb.asm.MethodWriter.computeAllFrames",0.02,"_raw_spin_unlock_irqrestore_[k]",0.02,"ThreadInVMfromNative::ThreadInVMfromNative",0.02,"java.lang.AbstractStringBuilder.append",0.02,"java.io.BufferedOutputStream.implFlush",0.02,"zap_pte_range_[k]",0.02,"Interpreter",0.02,"java.lang.String.getBytes",0.02,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.02,"Symbol::as_C_string",0.02,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_6_Queens_NoSlowdown.txt,100,6,Queens,NoSlowdown,"Queens.getRowColumn",53.20,"Queens.placeQueen",31.29,"Queens.setRowColumn",11.54,"Queens.queens",1.98,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",1.01,"java.util.Arrays.fill",0.42,"G1ParScanThreadState::trim_queue_to_threshold",0.08,"clear_page_erms_[k]",0.08,"HeapRegionManager::par_iterate",0.03,"void",0.03,"jdk.internal.org.objectweb.asm.Type.getArgumentTypes",0.03,"get_page_from_freelist_[k]",0.03,"java.lang.String.indexOf",0.03,"xfs_perag_get?[xfs]_[k]",0.03,"rmqueue_[k]",0.03,"do_user_addr_fault_[k]",0.03,"jdk.internal.org.objectweb.asm.MethodWriter.computeMethodInfoSize",0.03,"mas_prev_slot_[k]",0.03,"__memset_avx2_unaligned_erms",0.03,"java.nio.Buffer.<init>",0.03
50_5_Towers_NoSlowdown.txt,50,5,Towers,NoSlowdown,"Towers.popDiskFrom",30.44,"Towers.moveDisks",21.38,"Towers.pushDisk",18.90,"Towers$TowersDisk.setNext",18.14,"Towers.moveTopDisk",6.84,"Towers$TowersDisk.getSize",3.59,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.39,"clear_page_erms_[k]",0.04,"Towers.benchmark",0.04,"java.lang.String.<init>",0.02,"_raw_spin_unlock_irqrestore_[k]",0.02,"java.lang.invoke.MethodType$ConcurrentWeakInternSet.get",0.02,"ClassFileParser::parse_fields",0.02,"memchr_[k]",0.02,"c2v_notifyCompilerPhaseEvent",0.02,"HandshakeState::has_async_exception_operation",0.02,"SystemDictionary::resolve_instance_class_or_null",0.02,"java.lang.StringConcatHelper.newArray",0.02,"jdk.internal.misc.Unsafe.allocateUninitializedArray",0.02,"InstanceKlass::find_method_index",0.02
150_3_Towers_NoSlowdown.txt,150,3,Towers,NoSlowdown,"Towers.popDiskFrom",29.87,"Towers.moveDisks",22.00,"Towers.pushDisk",19.17,"Towers$TowersDisk.setNext",17.38,"Towers.moveTopDisk",6.92,"Towers$TowersDisk.getSize",3.85,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.44,"Towers.buildTowerAt",0.09,"java.lang.Integer.valueOf",0.04,"Towers.benchmark",0.04,"java.lang.invoke.LambdaForm$BasicType.basicType",0.02,"java.lang.Math.max",0.02,"java.util.concurrent.ConcurrentHashMap.putVal",0.02,"charge_memcg_[k]",0.02,"defaultStream::flush",0.02,"java.lang.Math.round",0.02,"Interpreter",0.02,"java.lang.StringConcatHelper.newArrayWithSuffix",0.02,"JfrObjectAllocationSample::send_event",0.02,"JavaFrameAnchor::make_walkable",0.02
50_7_Permute_Slowdown.txt,50,7,Permute,Slowdown,"Permute.permute",71.05,"Permute.swap",28.33,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.41,"Permute.benchmark",0.06,"java.lang.Class.isPrimitive",0.01,"java.lang.invoke.InvokerBytecodeGenerator.emitStoreResult",0.01,"java.lang.invoke.LambdaForm.argument",0.01,"filldir64_[k]",0.01,"__netif_receive_skb_core.constprop.0_[k]",0.01,"clear_page_erms_[k]",0.01,"java.lang.String.getBytes",0.01,"Run.measure",0.01,"Rdtsc::elapsed_counter",0.01,"MemAllocator::allocate",0.01,"__list_del_entry_valid_[k]",0.01,"",0,"",0,"",0,"",0,"",0
150_9_Mandelbrot_NoSlowdown.txt,150,9,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.70,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"jdk.internal.util.Preconditions.checkFromToIndex",0.02,"java.lang.String.substring",0.02,"jdk.internal.util.ArraysSupport.vectorizedHashCode",0.02,"do_user_addr_fault_[k]",0.02,"__libc_write",0.02,"CompilerToVM::initialize_intrinsics",0.02,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_9_Queens_NoSlowdown.txt,50,9,Queens,NoSlowdown,"Queens.getRowColumn",54.47,"Queens.placeQueen",31.33,"Queens.setRowColumn",10.62,"Queens.queens",1.65,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",1.04,"java.util.Arrays.fill",0.36,"Benchmark.innerBenchmarkLoop",0.06,"__memmove_sse2_unaligned_erms",0.03,"void",0.03,"G1ParScanThreadState::trim_queue_to_threshold",0.03,"native_queued_spin_lock_slowpath_[k]",0.03,"HeapRegionClaimer::claim_region",0.03,"do_syscall_64_[k]",0.03,"down_read_trylock_[k]",0.03,"jdk.internal.org.objectweb.asm.ClassWriter.toByteArray",0.03,"JVM_IHashCode",0.03,"jdk.internal.org.objectweb.asm.MethodWriter.<init>",0.03,"step_into_[k]",0.03,"clear_page_erms_[k]",0.03,"java.io.BufferedWriter.write",0.03
150_2_Sieve_Slowdown.txt,150,2,Sieve,Slowdown,"Sieve.sieve",88.39,"java.util.Arrays.fill",10.21,"Sieve.benchmark",1.19,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.07,"blkcg_maybe_throttle_current_[k]",0.01,"void",0.01,"G1ParScanThreadState::trim_queue_to_threshold",0.01,"memchr_[k]",0.01,"[vdso]",0.00,"__GI___pthread_cond_timedwait",0.00,"__GI___lll_lock_wake",0.00,"FreeListAllocator::reset",0.00,"G1CollectedHeap::prepare_for_mutator_after_young_collection",0.00,"G1MergeHeapRootsTask::G1MergeCardSetClosure::do_heap_region",0.00,"Continuation::is_return_barrier_entry",0.00,"SymbolTable::rehash_table_expects_safepoint_rehashing",0.00,"AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<548964ul,",0.00,"OopMapCache::lookup",0.00,"FreeListAllocator::allocate",0.00,"void",0.00
50_4_Richards_NoSlowdown.txt,50,4,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",19.35,"richards.Scheduler.schedule",19.03,"richards.Scheduler$HandlerProcessFunction.apply",10.24,"richards.TaskState.isTaskHoldingOrWaiting",7.80,"richards.Scheduler$DeviceProcessFunction.apply",6.85,"richards.TaskControlBlock.addInputAndCheckPriority",3.73,"richards.Scheduler$IdleProcessFunction.apply",3.44,"richards.Scheduler.findTask",2.71,"richards.TaskState.isWaitingWithPacket",2.32,"richards.TaskControlBlock.getIdentity",2.30,"richards.Packet.setLink",2.11,"richards.HandlerTaskDataRecord.deviceIn",1.72,"richards.DeviceTaskDataRecord.setPending",1.69,"richards.RBObject.append",1.62,"richards.Scheduler$WorkerProcessFunction.apply",1.57,"richards.TaskState.setTaskHolding",1.50,"richards.IdleTaskDataRecord.setControl",1.28,"richards.TaskControlBlock.getLink",1.28,"richards.Scheduler.queuePacket",1.11,"richards.Scheduler.holdSelf",0.94
150_7_Queens_Slowdown.txt,150,7,Queens,Slowdown,"Queens.getRowColumn",59.14,"Queens.placeQueen",24.50,"Queens.setRowColumn",14.69,"Queens.queens",0.62,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.43,"java.util.Arrays.fill",0.41,"G1ParScanThreadState::trim_queue_to_threshold",0.04,"VMError::is_error_reported",0.01,"void",0.01,"[vdso]",0.01,"Interpreter",0.01,"_raw_spin_unlock_irqrestore_[k]",0.01,"do_futex_[k]",0.01,"metaspace::FreeChunkListVector::search_chunk_descending",0.01,"clear_page_erms_[k]",0.01,"do_user_addr_fault_[k]",0.01,"syscall_exit_work_[k]",0.01,"zap_pmd_range.isra.0_[k]",0.01,"fsnotify_perm.part.0_[k]",0.01,"Queens.benchmark",0.01
150_7_DeltaBlue_NoSlowdown.txt,150,7,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",49.90,"deltablue.Plan.execute",7.89,"deltablue.EqualityConstraint.execute",5.94,"G1ParScanThreadState::trim_queue_to_threshold",3.40,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",2.68,"deltablue.ScaleConstraint.execute",2.49,"deltablue.Planner$$Lambda.apply",2.28,"som.Vector.forEach",2.17,"java.util.Vector.elementData",2.12,"java.util.Vector.add",1.60,"deltablue.Planner.addPropagate",1.46,"som.Vector.append",1.32,"java.util.Vector$Itr.checkForComodification",1.16,"deltablue.BinaryConstraint.getOutput",1.01,"deltablue.ScaleConstraint.recalculate",0.92,"deltablue.AbstractConstraint.satisfy",0.80,"deltablue.Planner$$Lambda.apply",0.74,"jdk.internal.misc.Unsafe.allocateInstance",0.64,"itable",0.62,"som.Vector.lambda$remove$0",0.61
150_7_Bounce_Slowdown.txt,150,7,Bounce,Slowdown,"Bounce$Ball.bounce",58.38,"Bounce.benchmark",31.98,"java.lang.Math.abs",3.11,"Bounce$Ball.<init>",2.98,"som.Random.next",1.29,"java.util.Arrays.setAll",0.98,"Bounce.lambda$benchmark$0",0.95,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.12,"G1ParScanThreadState::trim_queue_to_threshold",0.02,"__tls_get_addr",0.01,"__memset_avx2_unaligned_erms",0.01,"G1CollectedHeap::prepare_for_mutator_after_young_collection",0.01,"G1GCPhaseTimes::record_time_secs",0.01,"_raw_spin_unlock_irqrestore_[k]",0.01,"syscall_enter_from_user_mode_[k]",0.01,"InterpreterOopMap::iterate_oop",0.01,"void",0.01,"G1STWSubjectToDiscoveryClosure::do_object_b",0.01,"c2v_ticksNow",0.01,"java.lang.invoke.MethodType.checkPtypes",0.01
150_2_CD_NoSlowdown.txt,150,2,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.26,"cd.CollisionDetector.isInVoxel",12.33,"cd.CallSign.compareTo",11.50,"cd.RedBlackTree.put",11.11,"cd.RedBlackTree.findNode",7.24,"cd.Vector2D.compareTo",7.23,"cd.CollisionDetector.recurse",3.49,"cd.Vector2D.compareNumbers",2.53,"cd.RedBlackTree.treeMinimum",2.44,"som.Vector.append",2.44,"cd.RedBlackTree.forEach",2.23,"cd.CollisionDetector.handleNewFrame",2.05,"cd.RedBlackTree.leftRotate",1.92,"som.Vector.<init>",1.51,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",1.19,"cd.CollisionDetector$RemoveAbsentAircraft.apply",1.15,"cd.CollisionDetector.voxelHash",1.13,"cd.RedBlackTree$Node.successor",1.04,"cd.Vector2D.minus",0.99,"cd.Vector2D.plus",0.95
150_2_NBody_NoSlowdown.txt,150,2,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.79,"nbody.Body.setVX",13.73,"nbody.Body.getVX",4.23,"nbody.Body.getVZ",3.40,"nbody.Body.setVY",3.11,"nbody.Body.getX",3.05,"nbody.Body.getY",2.82,"nbody.Body.getZ",2.26,"nbody.Body.setVZ",2.12,"java.lang.Math.sqrt",1.91,"nbody.Body.getVY",0.88,"nbody.Body.setZ",0.83,"nbody.Body.setX",0.59,"NBody.innerBenchmarkLoop",0.39,"nbody.Body.setY",0.37,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.24,"nbody.Body.getMass",0.04,"jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference",0.02,"CodeHeap::find_blob",0.02,"java.lang.invoke.LambdaForm$Name.useCount",0.02
50_10_Sieve_Slowdown.txt,50,10,Sieve,Slowdown,"Sieve.sieve",90.08,"java.util.Arrays.fill",8.76,"Sieve.benchmark",0.79,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.11,"G1ParScanThreadState::trim_queue_to_threshold",0.02,"__memset_avx2_unaligned_erms",0.02,"CompositeElapsedCounterSource::now",0.01,"G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker",0.01,"__futex_abstimed_wait_common",0.01,"__audit_syscall_exit_[k]",0.01,"HeapRegionManager::par_iterate",0.01,"G1ScanCollectionSetRegionClosure::do_heap_region",0.01,"ClassLoaderDataGraph::roots_cld_do",0.01,"G1RemSet::merge_heap_roots",0.01,"G1RemSet::prepare_for_scan_heap_roots",0.01,"G1RemSet::prepare_region_for_scan",0.01,"__memmove_sse2_unaligned_erms",0.01,"[vdso]",0.01,"JNIHandles::make_local",0.01,"get_page_from_freelist_[k]",0.01
150_4_Havlak_Slowdown.txt,150,4,Havlak,Slowdown,"som.Vector.hasSome",35.83,"som.Vector.<init>",18.71,"havlak.HavlakLoopFinder.findLoops",6.87,"som.Vector.append",5.41,"som.Vector.forEach",3.37,"havlak.HavlakLoopFinder.doDFS",2.89,"havlak.HavlakLoopFinder$5.apply",2.07,"havlak.HavlakLoopFinder.stepD",1.87,"havlak.UnionFindNode.initNode",1.78,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.37,"som.Vector.at",1.15,"havlak.UnionFindNode.findSet",0.92,"som.Vector.size",0.88,"G1ParScanThreadState::trim_queue_to_threshold",0.85,"havlak.HavlakLoopFinder$2.apply",0.84,"jdk.internal.misc.Unsafe.allocateInstance",0.84,"havlak.HavlakLoopFinder$1.apply",0.81,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.81,"havlak.HavlakLoopFinder.identifyEdges",0.80,"som.Set.<init>",0.68
50_8_Sieve_NoSlowdown.txt,50,8,Sieve,NoSlowdown,"Sieve.sieve",89.69,"java.util.Arrays.fill",8.98,"Sieve.benchmark",0.73,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.15,"G1ParScanThreadState::trim_queue_to_threshold",0.03,"clear_page_erms_[k]",0.02,"Sieve.verifyResult",0.02,"Benchmark.innerBenchmarkLoop",0.02,"__memset_avx2_unaligned_erms",0.02,"syscall_enter_from_user_mode_[k]",0.01,"xfs_ilock_for_iomap?[xfs]_[k]",0.01,"__x64_sys_futex_[k]",0.01,"__GI___libc_malloc",0.01,"__pthread_enable_asynccancel",0.01,"GCMemoryManager::gc_begin",0.01,"SpinPause",0.01,"G1CardSet::reset_table_scanner",0.01,"Rdtsc::elapsed_counter",0.01,"G1FromCardCache::clear",0.01,"ConstantPool::name_and_type_ref_index_at",0.01
150_2_Richards_Slowdown.txt,150,2,Richards,Slowdown,"richards.Scheduler.schedule",22.73,"richards.TaskControlBlock.runTask",21.14,"richards.Scheduler$HandlerProcessFunction.apply",10.64,"richards.Scheduler$DeviceProcessFunction.apply",7.28,"richards.TaskState.isTaskHoldingOrWaiting",7.26,"richards.Packet.setLink",4.25,"richards.Scheduler.findTask",3.40,"richards.TaskControlBlock.addInputAndCheckPriority",3.09,"richards.TaskState.isWaitingWithPacket",2.05,"richards.DeviceTaskDataRecord.setPending",1.59,"richards.Scheduler$IdleProcessFunction.apply",1.59,"richards.TaskControlBlock.getIdentity",1.52,"richards.HandlerTaskDataRecord.deviceIn",1.48,"richards.Scheduler.queuePacket",1.28,"richards.Scheduler$WorkerProcessFunction.apply",1.10,"richards.RBObject.append",0.99,"richards.Packet.getDatum",0.89,"richards.TaskState.setTaskHolding",0.76,"richards.HandlerTaskDataRecord.deviceInAdd",0.75,"richards.IdleTaskDataRecord.setControl",0.74
150_2_Bounce_Slowdown.txt,150,2,Bounce,Slowdown,"Bounce$Ball.bounce",57.86,"Bounce.benchmark",32.07,"java.lang.Math.abs",3.43,"Bounce$Ball.<init>",2.99,"som.Random.next",1.26,"java.util.Arrays.setAll",1.05,"Bounce.lambda$benchmark$0",1.02,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.14,"void",0.01,"clock_gettime@plt",0.01,"SpinPause",0.01,"G1CardSet::reset_table_scanner",0.01,"__futex_abstimed_wait_common",0.01,"GCTracer::send_garbage_collection_event",0.01,"__vfprintf_internal",0.01,"Thread::claim_par_threads_do",0.01,"G1DirtyCardQueueSet::concatenate_log_and_stats",0.01,"void",0.01,"G1ParScanThreadState::trim_queue_to_threshold",0.01,"java.lang.invoke.LambdaForm$Name.<init>",0.01
100_9_Havlak_Slowdown.txt,100,9,Havlak,Slowdown,"som.Vector.hasSome",33.86,"som.Vector.<init>",20.41,"havlak.HavlakLoopFinder.findLoops",6.27,"som.Vector.append",4.84,"havlak.UnionFindNode.initNode",3.89,"som.Vector.forEach",3.14,"havlak.HavlakLoopFinder$5.apply",2.17,"havlak.HavlakLoopFinder.stepD",2.09,"havlak.HavlakLoopFinder.doDFS",1.88,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.62,"som.Vector.at",1.21,"G1ParScanThreadState::trim_queue_to_threshold",1.15,"havlak.UnionFindNode.findSet",1.07,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.91,"havlak.HavlakLoopFinder$2.apply",0.83,"jdk.internal.misc.Unsafe.allocateInstance",0.76,"havlak.HavlakLoopFinder$1.apply",0.75,"som.Vector.size",0.64,"som.Dictionary.atPut",0.62,"som.Set.<init>",0.60
150_4_Storage_Slowdown.txt,150,4,Storage,Slowdown,"Storage.buildTreeDepth",77.91,"som.Arrays.setAll",9.06,"som.Random.next",6.84,"Storage$$Lambda.apply",2.27,"jdk.internal.misc.Unsafe.allocateInstance",1.88,"Storage.lambda$buildTreeDepth$0",0.48,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.44,"G1ParScanThreadState::trim_queue_to_threshold",0.19,"_raw_spin_unlock_irqrestore_[k]",0.03,"FreeListAllocator::reset",0.03,"InstanceKlass::allocate_objArray",0.03,"__new_sem_wait_slow64.constprop.0",0.02,"__futex_abstimed_wait_common",0.02,"blkcg_maybe_throttle_current_[k]",0.02,"futex_wake_[k]",0.02,"G1ScanCollectionSetRegionClosure::do_heap_region",0.02,"G1ParScanThreadState::steal_and_trim_queue",0.02,"G1CardSetMemoryManager::memory_stats",0.02,"HeapRegionManager::par_iterate",0.02,"futex_wait_setup_[k]",0.02
150_1_Mandelbrot_NoSlowdown.txt,150,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.66,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"java.lang.invoke.MethodType.checkPtypes",0.02,"__list_del_entry_valid_[k]",0.02,"Rewriter::maybe_rewrite_invokehandle",0.02,"java.lang.invoke.InvokerBytecodeGenerator.emitReferenceCast",0.02,"BarrierSetNMethod::supports_entry_barrier",0.02,"java.io.FileOutputStream.write",0.02,"clear_page_erms_[k]",0.02,"java.io.BufferedOutputStream.write",0.02,"java.lang.StringConcatHelper.mix",0.02,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_NBody_Slowdown.txt,100,2,NBody,Slowdown,"nbody.NBodySystem.advance",60.03,"nbody.Body.setVX",8.88,"nbody.Body.getVX",3.93,"nbody.Body.getZ",3.78,"nbody.Body.getVZ",3.50,"nbody.Body.setVZ",3.09,"nbody.Body.setVY",3.07,"nbody.Body.getX",2.59,"java.lang.Math.sqrt",2.42,"NBody.innerBenchmarkLoop",2.35,"nbody.Body.getVY",2.18,"nbody.Body.getY",2.15,"nbody.Body.getMass",0.98,"nbody.Body.setZ",0.33,"nbody.Body.setX",0.30,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.18,"nbody.Body.setY",0.13,"Interpreter",0.02,"__GI___pthread_cond_timedwait",0.01,"java.lang.invoke.MethodType$ConcurrentWeakInternSet.get",0.01
