Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
|  com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java                                                                                     |       0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.<init>(MethodType, LambdaForm, MemberName, boolean) DirectMethodHandle.java                                                      |       0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName, Class) DirectMethodHandle.java                                                                     |       0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(Class, MemberName) DirectMethodHandle.java                                                                                  |       0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Accessor.<init>(MethodType, LambdaForm, MemberName, boolean, int) DirectMethodHandle.java                                        |       0    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.toByteArray() InvokerBytecodeGenerator.java                                                                                |       0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleImpl$1.unreflectField(Field, boolean) MethodHandleImpl.java                                                                             |       0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectFieldCommon(byte, Class, MemberName, boolean) MethodHandles.java                                                      |       0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectFieldNoSecurityManager(byte, Class, MemberName) MethodHandles.java                                                    |       0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.unreflectField(Field, boolean) MethodHandles.java                                                                              |       0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.unreflectGetter(Field) MethodHandles.java                                                                                      |       0    0%  |              0  |        1  |
|  java.lang.reflect.Field.acquireOverrideFieldAccessor() Field.java                                                                                                    |       0    0%  |              0  |        1  |
|  java.lang.reflect.Field.get(Object) Field.java                                                                                                                       |       0    0%  |              0  |        1  |
|  java.lang.reflect.Field.getOverrideFieldAccessor() Field.java                                                                                                        |       0    0%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                  |       0    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                |       0    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ClassWriter.toByteArray() ClassWriter.java                                                                                            |       0    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.MethodWriter.computeMethodInfoSize() MethodWriter.java                                                                                |       0    0%  |              0  |        1  |
|  jdk.internal.reflect.MethodHandleAccessorFactory.newFieldAccessor(Field, boolean) MethodHandleAccessorFactory.java                                                   |       0    0%  |              0  |        1  |
|  jdk.internal.reflect.ReflectionFactory.newFieldAccessor(Field, boolean) ReflectionFactory.java                                                                       |       0    0%  |              0  |        1  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+

Generated by YourKit Java Profiler 2024.9-b163 February 19, 2025 11:33:41
